Name,GDP,GDP per Capita,Percentage of GDP in Agriculture,Important sites for terrestrial biodiversity protected ,fertility rate
Argentina,449664,10041.5,8.6,32.1,2.3
Bolivia,40895,3552.1,13.9,48.2,2.8
Brazil,1847796,8755.3,5.2,48.3,1.7
Chile,282318,14896.5,3.9,36.4,1.6
Columbia,323803,6432.4,7.4,47.6,1.8
Costa Rica,61774,12238.4,4.6,41.1,1.8
Ecuador,107436,6183.8,9.7,29.7,2.4
El Salvador,27203,4187.2,5.6,28,2.1
Guatemala,76710,4363.1,10,30,2.9
Guyana,5174,6609.6,19.3,3.9,2.5
Honduras,25095,2574.9,11.2,72.3,2.5
Nicaragua,12521,1912.9,17.1,69.7,2.4
Panama,66788,15728,2.2,33.2,2.5
Paraguay,38087,5406.5,11.2,36.3,2.4
Peru,226850,6997.8,7.6,29.6,2.3
Suriname,3697,6359.6,10.2,51.2,2.4
Uruguay,56046,16190.1,6.5,23.3,2
Venezuela,134960,4732.8,5.7,53.6,2.3
